Compiler version,clang version 8.0.0 
Compiler flags,-O3

Date,2019-03-28

bzip2-1.0.6,blocksort.c.o,12637
bzip2-1.0.6,bzip2.c.o,23082
bzip2-1.0.6,bzip2recover.c.o,4779
bzip2-1.0.6,bzlib.c.o,16981
bzip2-1.0.6,compress.c.o,18219
bzip2-1.0.6,crctable.c.o,0
bzip2-1.0.6,decompress.c.o,17599
bzip2-1.0.6,dlltest.c.o,987
bzip2-1.0.6,huffman.c.o,3599
bzip2-1.0.6,mk251.c.o,98
bzip2-1.0.6,randtable.c.o,0
bzip2-1.0.6,spewG.c.o,436
bzip2-1.0.6,unzcrash.c.o,1265
flex-2.6.0,buf.c.o,2889
flex-2.6.0,ccl.c.o,2653
flex-2.6.0,dfa.c.o,10108
flex-2.6.0,ecs.c.o,936
flex-2.6.0,filter.c.o,4075
flex-2.6.0,gen.c.o,49131
flex-2.6.0,libmain.c.o,77
flex-2.6.0,libyywrap.c.o,54
flex-2.6.0,main.c.o,21734
flex-2.6.0,misc.c.o,9851
flex-2.6.0,nfa.c.o,7559
flex-2.6.0,options.c.o,1236
flex-2.6.0,parse.c.o,13180
flex-2.6.0,regex.c.o,1297
flex-2.6.0,scan.c.o,56709
flex-2.6.0,scanflags.c.o,369
flex-2.6.0,scanopt.c.o,5002
flex-2.6.0,skel.c.o,86263
flex-2.6.0,sym.c.o,1951
flex-2.6.0,tables.c.o,5511
flex-2.6.0,tables_shared.c.o,75
flex-2.6.0,tblcmp.c.o,9944
flex-2.6.0,yylex.c.o,3882
